, , , Query 1, , , , , , Query 2, , , , , , Query 3, , , , , , Query 4, , , , , , Query 5, , , , , , Query 6, , , , , , Query 7, , , , , , Query 8, , , , , , Query 9Query 10
0.1, 0.9, 0.0, 0.2, 0.06666666666666667, 0.3333333333333333, 1.0, 0.29411764705882354, 0.25, 0.0, 0.1, 0.08333333333333333, 0.2, 1.0, 0.16666666666666669, 0.2, 0.0, 0.1, 0.09090909090909091, 0.15384615384615385, 1.0, 0.1388888888888889, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 1.0, 0.0, 0.1, 0.07142857142857142, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.05, 0.07142857142857142, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.1, 0.1, 0.4, 1.0, 0.25000000000000006, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.07692307692307693, 0.1875, 1.0, 0.17857142857142858, 0.1875, 0.0, 0.2, 0.08333333333333333, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.10500000000000001, 0.07273559773559773, 0.4008012820512821, 0.9, 0.20833041549953318, 0.3024679487179488, 0.0
0.2, 0.0, 0.8, 0.5, 0.05263157894736842, 0.8333333333333334, 1.0, 0.7352941176470589, 0.5833333333333334, 0.0, 0.2, 0.1111111111111111, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.2, 0.1111111111111111, 0.3076923076923077, 1.0, 0.2777777777777778, 0.15384615384615385, 0.0, 0.05, 0.09090909090909091, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.0625, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.06666666666666667, 0.3125, 1.0, 0.2976190476190476, 0.25, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.5, 0.0, 0.19, 0.07899081912239805, 0.605352564102564, 1.0, 0.35532504668534076, 0.27538461538461545, 0.0
0.2, 0.1, 0.7, 0.5, 0.05555555555555555, 0.8333333333333334, 1.0, 0.7352941176470589, 0.6666666666666666, 0.0, 0.2, 0.1, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.06666666666666667, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07692307692307693, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.5, 0.0, 0.19, 0.07704688285570639, 0.6076602564102564, 1.0, 0.3567139355742297, 0.28996794871794873, 0.0
0.2, 0.2, 0.6, 0.5, 0.05555555555555555, 0.8333333333333334, 1.0, 0.7352941176470589, 0.6666666666666666, 0.0, 0.2, 0.1, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.06666666666666667, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.19, 0.07649743230625583, 0.6076602564102564, 1.0, 0.3567139355742297, 0.29996794871794874, 0.0
0.2, 0.3, 0.5, 0.5, 0.05555555555555555, 0.8333333333333334, 1.0, 0.7352941176470589, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.0625, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.0625, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.05555555555555555, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.19, 0.07511294261294262, 0.6176602564102563, 1.0, 0.36088060224089635, 0.34996794871794873, 0.0
0.2, 0.4, 0.4, 0.5, 0.058823529411764705, 0.8333333333333334, 1.0, 0.7352941176470589, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.0625, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.0625, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.0625, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.05555555555555555, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.06666666666666667, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.19, 0.0756579939668175, 0.6176602564102563, 1.0, 0.36088060224089635, 0.34996794871794873, 0.0
0.2, 0.5, 0.3, 0.45, 0.058823529411764705, 0.75, 1.0, 0.661764705882353, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.058823529411764705, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.0625, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.0625, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.05555555555555555, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.06666666666666667, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.185, 0.07529034690799397, 0.609326923076923, 1.0, 0.3535276610644258, 0.34996794871794873, 0.0
0.2, 0.6, 0.2, 0.4, 0.0625, 0.6666666666666666, 1.0, 0.5882352941176471, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.2, 0.1111111111111111, 0.3076923076923077, 1.0, 0.2777777777777778, 0.15384615384615385, 0.0, 0.05, 0.058823529411764705, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.0625, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.0625, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.0625, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.4, 0.1111111111111111, 0.8, 1.0, 0.6666666666666667, 0.5, 0.0, 0.19, 0.07793973999856355, 0.6186858974358974, 1.0, 0.36145249766573295, 0.3399679487179487, 0.0
0.2, 0.7, 0.1, 0.4, 0.0625, 0.6666666666666666, 1.0, 0.5882352941176471, 0.5, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.058823529411764705, 1.0, 1.0, 0.20833333333333334, 1.0, 0.0, 0.1, 0.07142857142857142, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.0625, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.06666666666666667, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.07142857142857142, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07692307692307693, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.4, 0.1111111111111111, 0.8, 1.0, 0.6666666666666667, 0.4, 0.0, 0.185, 0.07813815269697624, 0.6109935897435897, 1.0, 0.3545080532212885, 0.41330128205128214, 0.0
0.2, 0.8, 0.0, 0.15, 0.06666666666666667, 0.25, 1.0, 0.22058823529411764, 0.25, 0.0, 0.1, 0.08333333333333333, 0.2, 1.0, 0.16666666666666669, 0.2, 0.0, 0.1, 0.09090909090909091, 0.15384615384615385, 1.0, 0.1388888888888889, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 1.0, 0.0, 0.1, 0.07142857142857142, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.05, 0.08333333333333333, 0.3333333333333333, 1.0, 0.15625, 0.0, 0.0, 0.1, 0.1111111111111111, 0.4, 1.0, 0.25000000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.06666666666666667, 0.1875, 1.0, 0.17857142857142858, 0.1875, 0.0, 0.2, 0.09090909090909091, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.1, 0.07476911976911976, 0.3924679487179487, 0.9, 0.20097747432306257, 0.2491346153846154, 0.0
0.3, 0.0, 0.7, 0.5, 0.05263157894736842, 0.8333333333333334, 1.0, 0.7352941176470589, 0.5, 0.0, 0.2, 0.1, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.09090909090909091, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07142857142857142, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.06666666666666667, 0.3125, 1.0, 0.2976190476190476, 0.25, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.5, 0.0, 0.185, 0.07696261040301287, 0.5976602564102563, 1.0, 0.34838060224089634, 0.3170512820512821, 0.0
0.3, 0.1, 0.6, 0.5, 0.05555555555555555, 0.8333333333333334, 1.0, 0.7352941176470589, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.06666666666666667, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.5, 0.0, 0.185, 0.07649743230625583, 0.5976602564102563, 1.0, 0.34838060224089634, 0.3399679487179487, 0.0
0.3, 0.2, 0.5, 0.45, 0.058823529411764705, 0.75, 1.0, 0.661764705882353, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.07142857142857142, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07142857142857142, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.058823529411764705, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.5, 0.0, 0.18, 0.07643674136321195, 0.589326923076923, 1.0, 0.3410276610644258, 0.3399679487179487, 0.0
0.3, 0.3, 0.4, 0.45, 0.058823529411764705, 0.75, 1.0, 0.661764705882353, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.0625, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.06666666666666667, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.0625, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.5, 0.0, 0.18, 0.07687764849529555, 0.599326923076923, 1.0, 0.34519432773109243, 0.3399679487179487, 0.0
0.3, 0.4, 0.3, 0.45, 0.0625, 0.75, 1.0, 0.661764705882353, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.0625, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.0625, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.0625, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.06666666666666667, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.5, 0.0, 0.18, 0.07635243841126195, 0.599326923076923, 1.0, 0.34519432773109243, 0.3399679487179487, 0.0
0.3, 0.5, 0.2, 0.45, 0.0625, 0.75, 1.0, 0.661764705882353, 0.5833333333333334, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.2, 0.1111111111111111, 0.3076923076923077, 1.0, 0.2777777777777778, 0.15384615384615385, 0.0, 0.05, 0.0625, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.0625, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.0625, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.06666666666666667, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.4, 0.1111111111111111, 0.8, 1.0, 0.6666666666666667, 0.4, 0.0, 0.195, 0.07872405372405374, 0.6270192307692307, 1.0, 0.3688054388422036, 0.3216346153846154, 0.0
0.3, 0.6, 0.1, 0.4, 0.0625, 0.6666666666666666, 1.0, 0.5882352941176471, 0.4166666666666667, 0.0, 0.1, 0.1111111111111111, 0.2, 1.0, 0.16666666666666669, 0.2, 0.0, 0.15, 0.1, 0.23076923076923078, 1.0, 0.20833333333333334, 0.07692307692307693, 0.0, 0.05, 0.0625, 1.0, 1.0, 0.20833333333333334, 1.0, 0.0, 0.1, 0.07142857142857142, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.0625, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.06666666666666667, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.07692307692307693, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07692307692307693, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.4, 0.1111111111111111, 0.8, 1.0, 0.6666666666666667, 0.4, 0.0, 0.175, 0.08016636141636142, 0.5809935897435896, 1.0, 0.33367471988795516, 0.39727564102564106, 0.0
0.3, 0.7, 0.0, 0.15, 0.06666666666666667, 0.25, 1.0, 0.22058823529411764, 0.25, 0.0, 0.1, 0.08333333333333333, 0.2, 1.0, 0.16666666666666669, 0.2, 0.0, 0.1, 0.08333333333333333, 0.15384615384615385, 1.0, 0.1388888888888889, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 1.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.05, 0.09090909090909091, 0.3333333333333333, 1.0, 0.15625, 0.0, 0.0, 0.1, 0.1111111111111111, 0.4, 1.0, 0.25000000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.07692307692307693, 0.1875, 1.0, 0.17857142857142858, 0.1875, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.1, 0.0, 0.095, 0.07725330225330224, 0.3824679487179487, 0.9, 0.19264414098972923, 0.2391346153846154, 0.0
0.4, 0.0, 0.6, 0.5, 0.058823529411764705, 0.8333333333333334, 1.0, 0.7352941176470589, 0.5, 0.0, 0.15, 0.09090909090909091, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.125, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.1, 0.0625, 0.4, 1.0, 0.25000000000000006, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.06666666666666667, 0.3125, 1.0, 0.2976190476190476, 0.25, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.5, 0.0, 0.17500000000000002, 0.08063125599890306, 0.5676602564102564, 1.0, 0.327547268907563, 0.3170512820512821, 0.0
0.4, 0.1, 0.5, 0.45, 0.058823529411764705, 0.75, 1.0, 0.661764705882353, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.06666666666666667, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.0625, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07692307692307693, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.4, 0.0, 0.175, 0.07806812468577175, 0.579326923076923, 1.0, 0.3326943277310924, 0.3299679487179487, 0.0
0.4, 0.2, 0.4, 0.45, 0.058823529411764705, 0.75, 1.0, 0.661764705882353, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.07142857142857142, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.06666666666666667, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.5, 0.0, 0.175, 0.0777705056381527, 0.579326923076923, 1.0, 0.3326943277310924, 0.3399679487179487, 0.0
0.4, 0.3, 0.3, 0.4, 0.0625, 0.6666666666666666, 1.0, 0.5882352941176471, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.0625, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.058823529411764705, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.4, 0.0, 0.17, 0.0764609818286289, 0.5709935897435897, 1.0, 0.32534138655462186, 0.3299679487179487, 0.0
